*Main Course Percentage*-Beef is a popular main course for this sector.-May I suggest percentage be increased to 40% instead of just 30%,Catering-Food-Feedback
*Miss liberty would like to cancel her SPML for a regular meal as she is 12 y/o and doesn't like the child meal anymore.,Catering-Food-SPML Request/cancel
*Mold in fruit platter**Mold was found on fruit before being served into the cabin. *No other fruit plate was found affected. *No complaints was received by customers.,Catering-Food-Foreign Object
*Mould on bread**Customer found mould in the middle of her bread.*Customer had a special meal NLML *No other customers had mould in their bread.,Catering-Food-Economy Class-Foreign Object
"*Mr Hall is very upset with the quality and contents of his GFML*Both his meals, Lunch and Light Bites consisted of mainly capsicums, as salad, side dish for the main course and contents of the sandwich at Light Bites*At Lunch, the bread was not labelled as Gluten Free, so Mr Hall did not want to risk eating it, as he has mild to severe allergic reaction to Gluten *Mr Hall is forced to bring his own food while travelling Emirates",Catering-Food-Quality
"*Mr. Bushell ordered for the beef for his lunch. *Whe he was served his beef, he had about half of it and then returned it saying that there was something odd about the beef. *He could not tell us exactly what was wrong with it. He just said it did not have any flavour and seemed odd.",Catering-Food-Quality
*Mr. Civita would like to request a Diabetic meal*,Catering-Food-SPML Request/cancel
*Mr. Mostert would like to request a vegetarian meal*,Catering-Food-SPML Request/cancel
*Not enough chicken for lunch service.-Catering was 60% lamb and 40% chicken for lunch.-Most customer wanted the chicken and we ran out of that choice.Suggestion: To increase loading percentage for Chicken to 50%,Catering-Food-Choice Unavailable
*Omelette wrongly loaded in dinner meal service*-Dinner service being served. One Omelette found in the middle of the dinner meals,Catering-Food-Feedback
*Please arrange a child meal for all future flights*,Catering-Food-SPML Request/cancel
*Please cancel this customer's special meal request.,Catering-Food-SPML Incorrect
Please ensure customers son has a VEG CHILD Meal loaded for future flights,Catering-Food-SPML Request/cancel
Please kindly get back to me regarding a concern about BBML request. Do customers actually make the request for BBML so it would show up in the system as ordered or it comes automatically as per childs age ???*Customers seems unaware that this type of meal is not a tray with a meal as per their expectations,Catering-Food-Feedback
Request for AVML-Customer would like to request AVML.,Catering-Food-SPML Request/cancel
Request for AVML:-Customer requests for an AVML for his future flights.,Catering-Food-SPML Request/cancel
Request for CHML- Kindly provide CHML for upcoming EK flights. - Request for CHML was asked by parents.- Meal choice from menu was given.,Catering-Food-SPML Request/cancel
Request to cancel CHML-Mstr. Albadadran does not want to have CHML anymore on board and he would like to cancel CHML from his profile for onwards flight.-Contact details was not provided.,Catering-Food-SPML Request/cancel
Request to change the CHML into CHML/AVML-Customer requested that his meal was changed from CHML to CHML/AVML,Catering-Food-SPML Request/cancel
Request to order a FPML for all future flights ,Catering-Food-SPML Request/cancel
Salmon ciabatta was a cold sandwich option from the light bites but it was on the hot snack section on the menu,Catering-Food-Feedback
sandwiches quality for afternoon service Majority of the customers in economy commented on the quality of sandwiches served in economy .*they commented that the sandwiches was stale.,Catering-Food-Quality
"Savoury Biscuits for the bar service were not loaded, only one full box was located In R5 and the other boxes found in the cabin were empty.-Bar service was conducted without savoury biscuits.-No complaints were made by any customer.",Catering-Food-Choice Unavailable
"Seeds should be loaded for salads Customers said that we used to have seeds on the salad and they had essential oil required for the health, however no the seeds were removed and replaced with some proteins.Keep the proteins but seeds are needed as well.",Catering-Food-Quality
SFML Request-Mr. Kakooza would like to request for a SFML (Seafood Meal) on all his future flights.,Catering-Food-SPML Request/cancel
SFML Request-Ms. Hoareau would like to request for SFML(Seafood Meal) on all her future flights.,Catering-Food-SPML Request/cancel
SHORTAGE OF CHICKEN ADOBO-Loading ratio was  30% Chicken Adobo and 70% Beef Stew.-Chicken was more popular and we ran short.-Approximately 80 chicken were needed.,Catering-Food-Choice Unavailable
Shortage of garlic bread We ran out of garlic bread after the first bread basket delivery. The 2nd half of the cabin was not offered any garlic bread.We were catered several bags of flats bread however only one customer requested flats bread. Please consider catering more garlic bread.,Catering-Food-Feedback
Shortage of regular mix nuts.Loading :02 packets of mix nuts,Catering-Food-Choice Unavailable
Small hard piece found in the salad - Mrs Ripper informed us that she found a small pebble in the salad. She said she took a bite and felt it was a tone. -Mrs Ripper did not hurt her teeth  and she stated she is ok.,Catering-Food-Foreign Object
Special meal request Please provide customer AVML on her next flights.,Catering-Food-SPML Request/cancel
SPML REQUEST - Please update customer profile with CHML request.,Catering-Food-SPML Request/cancel
"SPML Request-Customer allergic to Chicken-During the breakfast Service customer informed me that he was allergic to chicken, both hot meal choices had chicken.-Kindly cater anything that does not have chicken. Customer does not mind a Seafood meal.",Catering-Food-SPML Request/cancel
SPML request-Customer would like to request an VGML request for future flights-Customer forgot to request it,Catering-Food-SPML Request/cancel
SPML Request-Mr. Kamuntu would like to the request for SFML on all his future flights.,Catering-Food-SPML Request/cancel
"The Bread on the VGML meal contains milk-Ms. Cruzferreira returned the bread on her tray because as per the label, it contains milk.-According to the customer, every time she travels from LIS, she's always raising her concerns about the bread and yet she kept on getting the same bread that has milk ingredients.",Catering-Food-SPML Quality/Content
The catering in ACC was nice but they still place the saucers on the trays and there are no more tea cups in J/C.This took a few crucial seconds from the crews time to deliver the trays because the saucers had to be removed prior to giving the trays to the customers,Catering-Food-Presentation
"VGML not provided-VGML was not loaded for the customer.-As per the PIL, The VGML was shown waitlisted.",Catering-Food-SPML Not Provided
"VGML request, Cancel GFML",Catering-Food-SPML Request/cancel
VGML REQUEST-Mrs Sinn wanted to have VGML but she did not pre-order one,Catering-Food-SPML Request/cancel
VGML-Customer requesting VGML for his next flight.,Catering-Food-SPML Request/cancel
Whole family Requests for AVML:,Catering-Food-SPML Request/cancel
Foreign Object.- Mr. Tarun Subba seated at 44K  informed me that he found a piece of wood in his salad.-Customer stated that it is not the first time he has found a foreign object in his meal as it happened on his flight from Nepal.,Catering-Food-Foreign Object
BLML CANCEL - Customer would like BLML to be removed from her profile.,Catering-Food-SPML Request/cancel
Customer requests to cancel her NLML #,Catering-Food-SPML Request/cancel
"Food quality feedback - Mr.Ralston had scrambled egg for breakfast, however the meal came back nearly untouched (30% eaten) upon asked customer if he did not like the meal, customer said the meal was not edible and the texture of the scrambled egg is too runny and too soft. - Also observed other customers having the same meal options, about a few scrambled egg came back also not half eaten by customers who ordered the meal.",Catering-Food-Business Class-Quality
"GFML WAS NOT CATERED, PIL DODNT REFLECTED IT._ Mr. Makary stated he order a GFML , however it was catered or written on the PIL.",Catering-Food-SPML Not Provided
Pretzels loaded - we noticed after boarding that we don't one box of Pretzels in each galley which is not enough to do the service and we care service .- we were informed that it was double catering but next crew will not have Sprites on ten way back.,Catering-Food-Feedback
SPML REQUEST - Customer claimed she already ordered AVML meal. It was not loaded on this flight. - Please load AVML on future flights for this Customer.,Catering-Food-SPML Not Provided
"AVML request- Customer wished for AVML to be put onto her profile permanently, for all future flights.",Catering-Food-SPML Request/cancel
"AVML request- Customer requests for AVML to be put onto her profile permanently, for all future flights.",Catering-Food-SPML Request/cancel
"JNML request- Customer wishes to have JNML as permanent request on his profile, for all future flights.",Catering-Food-SPML Request/cancel
Cancel CHML request ,Catering-Food-SPML Request/cancel
Requested DBML ,Catering-Food-SPML Request/cancel
